"Text","FirstPerson","InnerThinking","ThinkPositive","ThinkNegative","ThinkAhead","ThinkBack","Reasoning","Share_SocTies","Direct_Activity","Interacting","Notifying","LinearGuidance","WordPicture","SpaceInterval","Motion","PastEvents","TimeInterval","ShiftingEvents","Text_Coverage","Genre","Counter","Corpus","Corp.Genre","FirstPerson_std","InnerThinking_std","ThinkPositive_std","ThinkNegative_std","ThinkAhead_std","ThinkBack_std","Reasoning_std","Share_SocTies_std","Direct_Activity_std","Interacting_std","Notifying_std","LinearGuidance_std","WordPicture_std","SpaceInterval_std","Motion_std","PastEvents_std","TimeInterval_std","ShiftingEvents_std","agglo_3","agglo_4","agglo_5","agglo_6","agglo_7","means_3","means_4","means_5","means_6","means_7"
"P13.TXT",0.64,2.45,0.34,2.79,0.64,0.52,1.72,1.59,0.34,1.33,1.37,9.66,8.84,2.58,2.32,3.74,0.86,1.25,42.98,"14","475","1","114",-0.0148210010959596,-0.229638075827803,-1.04717265063237,2.16963234338945,-1.16048263094485,-0.083288595641147,-1.0554445666934,-0.458586278298854,0.277165077942135,0.815379306040722,-1.91806970439437,2.11307563801741,1.56155964196474,1.81125392639761,4.84719351717423,1.61939843731507,-0.842119686243255,1.37505942702716,3,4,4,5,6,3,4,5,4,1
"P14.TXT",2.17,3.71,0.87,1.42,1.18,1.18,3,0.95,0.28,2.21,1.74,8.95,5.21,2.09,0.35,3.51,0.87,0.75,40.44,"14","476","1","114",1.42128613486466,1.3077900620204,0.268059125364492,0.203878776840139,0.0099049467221073,1.91709252237767,0.587090960021274,-1.10009185874795,0.037782543372852,1.91922649665629,-1.35441097960074,1.79980056916373,-0.0655926142282995,1.14152775585993,-0.359897193483861,1.39365863720933,-0.82309518186636,-0.148045831088879,3,4,4,5,6,2,4,3,4,3
"P15.TXT",0.81,3.04,0.97,1.5,0.93,1.05,2.6,1.18,0.28,1.22,1.83,9.25,6.33,1.54,0.53,3.41,1.05,1.05,38.57,"14","477","1","114",0.144746458455221,0.490268750624929,0.516216064231824,0.318667306273676,-0.531941154049631,1.5230780597376,0.0737986079229384,-0.869550790774058,0.037782543372852,0.677398407213776,-1.21730480329959,1.93217031656669,0.436448853247239,0.389794299133962,0.115877592261549,1.29551089803292,-0.480654103082251,0.765817323780743,3,4,4,5,6,2,4,3,4,1
"P16.TXT",1.04,2.13,0.8,1.12,0.76,0.48,2.57,1.16,0.24,2.09,1.2,9.43,8.99,2.45,1.16,3.37,0.96,0.72,40.67,"14","478","1","114",0.360631844906818,-0.620096015598777,0.0943492681573597,-0.226578208535621,-0.900396502574413,-0.204523814915015,0.0353016815155629,-0.889597840163092,-0.12180581300667,1.76870187975416,-2.17704803740766,2.01159216500847,1.62879733850164,1.63357147298966,1.78108934237048,1.25625180236235,-0.651874642474305,-0.239432146575841,3,4,4,5,6,3,4,5,4,1
"P17.TXT",0.31,3.33,1.49,2.41,1.23,1.1,4.34,1.4,0.09,0.96,2.81,6.23,4.56,0.57,0.22,2.76,0.79,1.14,35.74,"14","479","1","114",-0.324569599048251,0.844121258542373,1.80663214634195,1.62438682858015,0.118274166876455,1.67462208382994,2.3066203395507,-0.64903324749468,-0.720262149429877,0.351261737259178,0.275629116424086,0.599648192710175,-0.35695596588821,-0.935990160910019,-0.703512316522212,0.657550593386264,-0.975291216881519,1.03997627024163,3,4,4,5,6,2,3,1,5,6
"P18.TXT",3.01,3.96,0.87,2.15,1.4,1.03,3.26,1.07,0.17,1.36,1.73,7.26,4.5,1.2,0.41,2.64,1.2,0.41,37.63,"14","480","1","114",2.2097371114705,1.61283532746648,0.268059125364492,1.25132410792116,0.486729515401237,1.46246045010067,0.920730988885191,-0.979809562413746,-0.401085436670833,0.853010460266252,-1.36964499918976,1.05411765879369,-0.383851044502971,-0.0749136559330007,-0.201305598235391,0.539773306374575,-0.195286537428827,-1.18375740660778,3,4,4,5,6,2,3,3,4,3
"P19.TXT",4.58,3.59,0.62,0.99,1.48,0.74,3.96,1.53,0.37,1.98,2.35,6.22,3.59,1.11,0.49,2.23,1.03,0.87,37.73,"14","481","1","114",3.6833895320314,1.16136833460629,-0.352333221803838,-0.413109568865118,0.660120267648193,0.583505110365126,1.81899260505728,-0.518727426465957,0.396856345226776,1.63072098092722,-0.4251357846707,0.595235867796742,-0.791759736826846,-0.197924585215432,0.0101498620959021,0.137367575751301,-0.518703111836041,0.21749943085897,3,4,5,6,7,2,3,3,4,3
"P20.TXT",5.61,2.95,1.58,1.25,0.67,0.33,4.07,1.25,0.12,1.04,1.54,6.15,5.99,1.66,0.83,2.78,0.67,1.16,39.65,"14","482","1","114",4.65018061048855,0.380452455064343,2.02997339132255,-0.0400468482061251,-1.09546109885224,-0.659155887192019,1.96014800188432,-0.799386117912437,-0.600570882145236,0.451611481860593,-1.65909137138108,0.564349593402717,0.284043407763593,0.553808871510537,0.908835568503897,0.677180141221546,-1.20358526940426,1.10090048056627,3,4,5,6,7,2,4,3,4,3
"P21.TXT",0.52,3.74,0.68,1.15,1.19,1.23,2.35,1.91,0.24,0.8,1.87,6.88,7.99,2.58,0.36,2.66,1.19,0.76,38.1,"14","483","1","114",-0.127456854896793,1.34439549387393,-0.203439058483438,-0.183532509998046,0.0315787907529768,2.06863654647001,-0.247009112138521,-0.137833488074305,-0.12180581300667,0.150562248056348,-1.15636872494352,0.886449312083266,1.18054602825563,1.81125392639761,-0.333465260942449,0.559402854209856,-0.214311041805722,-0.117583725926558,3,4,4,5,6,3,4,5,4,1
"P22.TXT",5.5,3.56,1.86,0.95,1.12,0.54,4.26,1.61,0.17,1.32,1.9,7.24,4.59,1.7,0.33,2.19,0.87,0.87,40.58,"14","484","1","114",4.54693107783779,1.12476290275276,2.72481282015108,-0.470503833581886,-0.12013811746311,-0.0226709860042131,2.20396186913103,-0.43853922890982,-0.401085436670833,0.802835587965545,-1.11066666617647,1.04529300896683,-0.34350842658083,0.608480395636062,-0.412761058566684,0.0981084800807375,-0.82309518186636,0.21749943085897,3,4,5,6,7,2,3,3,4,3
"P23.TXT",0.71,2.89,0.83,1.15,0.99,0.71,2.26,1.23,0.32,1.82,1.67,7.73,10.03,1.78,0.52,3.05,0.83,0.79,39.31,"14","485","1","114",0.0508832469545264,0.307241591357285,0.168796349817559,-0.183532509998046,-0.401898089864414,0.492578695909725,-0.362499891360647,-0.819433167301472,0.197370899752374,1.43002149172439,-1.46104911672386,1.261496929725,2.0949787011575,0.717823443887112,0.089445659720137,0.942179036997848,-0.899193199373939,-0.0261974104395956,3,4,4,5,6,3,4,5,4,1
"P24.TXT",0.76,1.88,0.24,1.24,1.04,0.16,2.28,0.52,0.12,2.52,1.92,9.08,5.76,2.56,1.12,3.76,0.6,1.56,37.12,"14","486","1","114",0.0978148527048736,-0.92514128104485,-1.2953295894997,-0.0543954143853172,-0.293528869710066,-1.17440556910596,-0.33683527375573,-1.53110342061219,-0.600570882145236,2.30808175698677,-1.08019862699843,1.85716079303835,0.180945606407009,1.78391816433485,1.67536161220483,1.63902798515035,-1.33675680004252,2.3193846870591,3,4,4,5,6,3,4,5,4,1
"P25.TXT",0.56,2.39,0.87,1.48,1.35,0.95,2.82,1.13,0.13,0.43,2.43,8.77,5.69,1.48,0.74,3.69,1.52,1.43,37.86,"14","487","1","114",-0.0899115702965151,-0.302848939534861,0.268059125364492,0.289970173915292,0.37836029524689,1.21999001155293,0.356109401577023,-0.919668414246643,-0.560673793050355,-0.313555320725196,-0.303263627958563,1.72037872072195,0.149568014689789,0.307787012945674,0.670948175631193,1.57032456772686,0.413497602631811,1.92337731994893,3,4,4,5,6,3,3,1,4,1
"P26.TXT",4.61,2.22,0.94,1.79,0.81,0.56,2.13,1.49,0.13,0.98,1.79,4.65,8.45,2.13,0.9,2.9,1.15,0.94,38.57,"14","488","1","114",3.71154849548161,-0.510279720038191,0.441768982571624,0.734775725470245,-0.792027282420065,0.0379466236327209,-0.529319905792606,-0.558821525244026,-0.560673793050355,0.376349173409531,-1.27824088165566,-0.0974991436121108,1.38674163096879,1.19619927998546,1.09385909629378,0.794957428233236,-0.290409059313302,0.430734166995215,3,4,5,6,7,2,4,3,4,3
"P27.TXT",0.66,2.96,0.7,1.19,0.91,0.58,3.29,1.36,0.37,2.35,1.65,8.48,6.3,1.32,0.45,3.29,0.86,0.49,37.21,"14","489","1","114",0.00395164120417928,0.392654265682185,-0.153807670709972,-0.126138245281277,-0.57528884211137,0.0985642332696545,0.959227915292567,-0.689127346272749,0.396856345226776,2.09483854970876,-1.4915171559019,1.59242129823242,0.423001313939858,0.0891009164435745,-0.0955778680697443,1.17773361102123,-0.842119686243255,-0.940060565309217,3,4,4,5,6,2,4,3,4,3
"P28.TXT",0.26,3.39,0.86,2.23,1.5,1.33,2.75,1.33,0.21,0.47,2.36,8.54,6.05,2.1,0.64,4.21,1.37,1.24,40.84,"14","490","1","114",-0.371501204798598,0.917332122249431,0.243243431477759,1.36611263735469,0.703467955709932,2.37172459465467,0.266283239959814,-0.7191979203563,-0.241497080291312,-0.263380448424489,-0.409901765081683,1.61889524771301,0.310938486378354,1.15519563689131,0.406628850217076,2.08069281144418,0.128130036978387,1.34459732186484,3,4,4,5,6,3,4,5,4,1
"P29.TXT",1.65,2.39,1.03,2.02,1.2,0.54,2.81,1.94,0.5,1.61,2.06,5.98,4.13,0.87,0.58,2.64,0.45,0.87,33.27,"14","491","1","114",0.933197435061053,-0.302848939534861,0.665110227552223,1.06479274759166,0.0532526347838464,-0.0226709860042131,0.343277092774564,-0.107762913990754,0.915518503460222,1.16660341214567,-0.866922352752195,0.48934006987437,-0.549704029293998,-0.525953729968582,0.248037254968607,0.539773306374575,-1.62212436569595,0.21749943085897,3,4,4,5,6,2,3,3,5,3
"R01.TXT",0.82,2.58,0.69,2.1,1.37,1.12,2.96,1.07,0.09,0.34,2.19,4.85,5.8,1.76,0.3,3.39,1.03,1.07,33.53,"15","492","1","115",0.15413277960529,-0.0710145377958456,-0.178623364596706,1.1795812770252,0.421707983308629,1.73523969346687,0.53576172481144,-0.979809562413746,-0.720262149429877,-0.426448783401788,-0.668880098094973,-0.00925264534346736,0.19887565881685,0.690487681824349,-0.492056856190919,1.27588135019764,-0.518703111836041,0.826741534105384,3,4,4,5,6,3,3,1,5,1
"R02.TXT",1.86,3,1.44,1.01,0.72,1.14,3.76,1.31,0.13,0.63,2.2,4.86,7.94,1.14,0.55,2.11,1.27,0.97,36.04,"15","493","1","115",1.13031017921251,0.441461508153557,1.68255367690828,-0.384412436506734,-0.987091878697891,1.7958573031038,1.56234642900811,-0.739244969745334,-0.560673793050355,-0.0626809592216587,-0.653646078505956,-0.00484032043003488,1.15813346274333,-0.156920942121288,0.168741457344372,0.0195902887396108,-0.0621150067905621,0.522120482482177,3,4,5,6,7,2,3,1,5,3
"R03.TXT",3.5,3.5,1.17,2.37,0.78,0.23,2.49,2.02,0.04,0.66,1.67,4.67,4.32,0.62,0.62,1.91,1.48,0.74,32.79,"15","494","1","115",2.6696668478239,1.0515520390457,1.01252994196649,1.56699256386338,-0.857048814512674,-0.962243935376688,-0.0673567889041037,-0.0275747164346166,-0.91974759490428,-0.0250498049961281,-1.46104911672386,-0.0886744937852466,-0.464536280347254,-0.867650755753113,0.353764985134253,-0.176705189613206,0.337399585124232,-0.178507936251199,3,4,5,6,7,2,3,3,5,3
"R04.TXT",0.31,3.56,0.48,1.28,1.36,0.7,3.08,0.79,0.26,1.85,2.37,7.04,4.84,2.68,0.48,3.08,1.58,1.36,37.1,"15","495","1","115",-0.324569599048251,1.12476290275276,-0.699752936218102,0.00299885033145103,0.400034139277759,0.462269891091258,0.689749430440941,-1.26046825386023,-0.0420116348169091,1.46765264594992,-0.394667745492665,0.957046510698181,-0.231445599019326,1.94793273671142,-0.0162820704455096,0.971623358750771,0.527644628893181,1.71014258381268,3,4,4,5,6,2,4,3,4,1
"R05.TXT",1.47,2.29,0.86,0.94,0.57,0.45,2.86,1.47,0.37,1.59,2.37,9.19,6.17,0.94,0.41,2.94,1.1,1.14,37.13,"15","496","1","115",0.764243654359803,-0.42486704571329,0.243243431477759,-0.484852399761078,-1.31219953916093,-0.295450229370416,0.407438636786856,-0.57886857463306,0.396856345226776,1.14151597599532,-0.394667745492665,1.9056963670861,0.364728643607876,-0.430278562748913,-0.201305598235391,0.834216523903799,-0.385531581197776,1.03997627024163,3,4,4,5,6,2,4,3,4,3
"R06.TXT",1.77,2.46,0.81,2.13,0.97,0.16,2.13,1.37,0.2,1.41,3.1,7.37,3.38,1.17,0.64,2.01,0.89,1.05,33.02,"15","497","1","115",1.04583328886189,-0.217436265209961,0.119164962044093,1.22262697556277,-0.445245777926153,-1.17440556910596,-0.529319905792606,-0.679103821578231,-0.281394169386192,0.915729050642136,0.717415684505582,1.10265323284144,-0.88589251197851,-0.115917299027144,0.406628850217076,-0.0785574504367975,-0.78504617311257,0.765817323780743,2,2,2,2,2,2,3,3,5,3
"R07.TXT",1.15,3.62,2.18,1.11,0.9,0.99,2.8,1.23,0.16,1.27,2.26,10.07,4.44,1.36,1.15,3.95,0.74,1.36,40.74,"15","498","1","115",0.463881377557582,1.19797376645982,3.51891502452654,-0.240926774714813,-0.596962686142239,1.3412252308268,0.330444783972106,-0.819433167301472,-0.440982525765714,0.74011699758966,-0.562241960971854,2.29398095946813,-0.410746123117732,0.1437724405691,1.75465740982907,1.82550868958552,-1.07041373876599,1.71014258381268,3,4,4,5,6,2,4,3,4,3
"R08.TXT",0.55,2.9,1.26,1.68,0.59,0.42,2.15,1.81,0.04,0.29,2.52,3.87,5.47,1.35,0.59,0.93,1.47,0.88,28.77,"15","499","1","115",-0.0992978914465845,0.319443401975128,1.23587118694709,0.576941497499132,-1.2688518510992,-0.386376643825816,-0.503655288187689,-0.238068735019477,-0.91974759490428,-0.489167373777672,-0.166157451657409,-0.441660486859821,0.0509527264356647,0.130104559537718,0.274469187510018,-1.13855303354201,0.318375080747337,0.247961536021291,1,3,3,3,3,1,3,1,5,2
"R09.TXT",1.59,2.41,0.52,2.11,1.16,0.3,2.67,1.51,0.17,3.01,2.15,3.49,6.89,1.55,1.08,1.59,1.25,0.69,34.14,"15","500","1","115",0.876879508160637,-0.278445318299175,-0.600490160671169,1.19392984320439,-0.0334427413396318,-0.75008230164742,0.163624769540147,-0.538774475854991,-0.401085436670833,2.92272394267043,-0.729816176451042,-0.609328833570244,0.687469586985008,0.403462180165343,1.56963388203919,-0.490777954977712,-0.100164015544352,-0.330818462062803,1,1,1,4,5,2,4,3,4,3
"aFR1.txt",0.39,1.61,0.69,1.09,1.74,0.82,1.82,2,0.22,0.3,2.08,6.29,7.25,1,0.56,2.78,1.48,1.17,33.29,"1","501","2","201",-0.249479029847695,-1.25459016772661,-0.178623364596706,-0.269623907073198,1.2236402124508,0.825975548912861,-0.927121478668816,-0.0476217658236509,-0.201599991196431,-0.476623655702495,-0.836454313574161,0.626122142190768,0.848840058673574,-0.348271276560626,0.195173389885784,0.677180141221546,0.337399585124232,1.13136258572859,1,3,3,3,3,3,3,1,5,2
"aFR10.txt",0.35,2.21,0.65,1.38,1.64,0.43,2.9,2.38,0.04,0.61,2.25,6.75,5.84,1.04,0.52,1.64,1.73,0.95,33.31,"1","502","2","201",-0.287024314447973,-0.522481530656034,-0.277886140143638,0.146484512123371,1.00690177214211,-0.35606783900735,0.45876787199669,0.333272172568001,-0.91974759490428,-0.0877683953720125,-0.577475980560871,0.829089088208648,0.216805711226691,-0.293599752435101,0.089445659720137,-0.441704085389508,0.813012194546605,0.461196272157536,1,1,1,1,1,1,3,1,5,2
"aFR11.txt",0.04,2.57,0.7,2.22,1.09,0.96,2.26,1.57,0.09,0.22,2.61,4.09,6.48,1.57,1,2.17,1.57,0.91,32.12,"1","503","2","201",-0.578000270100126,-0.0832163484136888,-0.153807670709972,1.3517640711755,-0.185159649555718,1.2502988163714,-0.362499891360647,-0.478633327687888,-0.720262149429877,-0.57697340030391,-0.0290512753562558,-0.344589338764313,0.503686549784142,0.430797942228106,1.35817842170789,0.0784789322454558,0.508620124516286,0.339347851508253,3,4,4,5,6,3,3,1,5,2
"aFR12.txt",0,3.06,1.15,2.04,1.06,0.47,1.78,3.57,0.13,0.38,2.72,3.4,7.3,0.89,0.42,1.4,1.02,0.51,31.3,"1","504","2","201",-0.615545554700404,0.514672371860615,0.962898554193021,1.09348987995005,-0.250181181648327,-0.234832619733482,-0.978450713878649,1.52607161121554,-0.560673793050355,-0.37627391110108,0.138522940122933,-0.649039757791134,0.871252624185875,-0.498617967905819,-0.174873665693979,-0.677258659412888,-0.537727616212936,-0.879136354984576,1,3,3,3,3,1,1,2,3,6
"aFR13.txt",0.09,2.17,0.51,1.49,1.36,0.68,2.64,2.3,0.3,0.17,2.34,5.45,8.73,0.72,0.34,1.53,2.09,0.77,33.68,"1","505","2","201",-0.531068664349779,-0.571288773127405,-0.625305854557903,0.304318740094484,0.400034139277759,0.401652281454324,0.125127843132772,0.253083975011863,0.117576721562613,-0.639691990679794,-0.440369804259717,0.255486849462464,1.51225199783768,-0.730971945439301,-0.386329126025272,-0.549666598483557,1.49789435211482,-0.0871216207642371,1,1,1,1,1,1,2,1,2,2
"aFR14.txt",0.17,2.44,0.97,1.31,1.01,0.63,2.32,2.74,0.21,0.38,2.4,3.92,5.6,1.18,0.59,0.97,0.88,0.55,28.27,"1","506","2","201",-0.455978095149223,-0.241839886445647,0.516216064231824,0.0460445488690272,-0.358550401802675,0.250108257361989,-0.285506038545897,0.694119061570619,-0.241497080291312,-0.37627391110108,-0.348965686725614,-0.41959886229266,0.109225396767647,-0.102249417995763,0.274469187510018,-1.09929393787144,-0.804070677489465,-0.757287934335293,1,3,3,3,3,1,2,1,5,2
"aFR15.txt",0.34,2.27,0.64,1.03,1.54,0.47,3.25,1.58,0.26,0.86,2.78,6.11,3.08,1.24,0.86,1.45,1.33,1.37,30.46,"1","507","2","201",-0.296410635598043,-0.449270666948976,-0.302701834030371,-0.35571530414835,0.790163331833411,-0.234832619733482,0.907898680082733,-0.468609802993371,-0.0420116348169091,0.225824556507409,0.229927057657035,0.546700293748988,-1.02036790505231,-0.0202421318074756,0.988131366128132,-0.628184789824683,0.0520320194708076,1.74060468897501,1,3,3,3,3,1,3,1,5,2
"aFR16.txt",0.39,1.79,0.66,0.83,1.05,0.09,1.14,0.57,0.22,0.04,2.45,4.11,3.02,3.19,0.87,3.94,1.62,1.09,27.07,"1","508","2","201",-0.249479029847695,-1.03495757660544,-0.253070446256905,-0.642686627732191,-0.271855025679196,-1.38656720283523,-1.79971847723599,-1.4809857971396,-0.201599991196431,-0.802760325657094,-0.272795588780529,-0.335764688937449,-1.04726298366708,2.64499466931187,1.01456329866954,1.81569391566788,0.603742646400761,0.887665744430026,1,3,3,3,3,3,2,5,6,2
"aFR17.txt",0.9,2.58,0.65,0.86,2.28,0.47,2.02,1.55,0.26,0.22,2.28,6.2,3.23,1.08,0.43,1.55,1.46,1.25,29.27,"1","509","2","201",0.229223348805846,-0.0710145377958456,-0.277886140143638,-0.599640929194614,2.39402779011776,-0.234832619733482,-0.670475302619648,-0.498680377076923,-0.0420116348169091,-0.57697340030391,-0.53177392179382,0.586411217969878,-0.953130208515412,-0.238928228309575,-0.148441733152568,-0.530037050648275,0.299350576370442,1.37505942702716,1,1,1,1,1,1,3,1,2,7
"aFR18.txt",0.85,2.26,0.77,2.17,1.92,0.43,2.3,1.15,0.43,0.6,2.69,6.86,3.62,0.72,0.47,1.83,1.32,0.98,31.37,"1","510","2","201",0.182291743055499,-0.461472477566819,0.0199021864971601,1.28002124027954,1.61376940500645,-0.35606783900735,-0.311170656150813,-0.899621364857609,0.636238879796059,-0.100312113447189,0.092820881355881,0.877624662256402,-0.778312197519466,-0.730971945439301,-0.0427140029869212,-0.255223380954332,0.0330075150939127,0.552582587644498,1,1,1,1,1,1,3,1,5,2
"aFR19.txt",0.57,1.95,0.65,0.81,1.18,0.49,2.07,1.91,0.12,0.16,1.95,5.07,3.69,1.13,0.53,2.11,1.46,0.73,26.58,"1","511","2","201",-0.0805252491464457,-0.83972860671995,-0.277886140143638,-0.671383760090575,0.0099049467221073,-0.174215010096548,-0.606313758607356,-0.137833488074305,-0.600570882145236,-0.652235708754971,-1.03449656823138,0.087818502752041,-0.746934605802245,-0.170588823152669,0.115877592261549,0.0195902887396108,0.299350576370442,-0.20897004141352,1,1,1,1,1,1,2,4,5,2
"aFR2.txt",0.09,3.16,0.57,1.84,1.4,1.45,2.72,2.77,0.22,0.22,2.59,4.04,5.79,1.14,0.44,1.27,1.19,1.01,31.91,"1","512","2","201",-0.531068664349779,0.636690478039044,-0.476411691237504,0.806518556366205,0.486729515401237,2.73543025247628,0.227786313552439,0.72418963565417,-0.201599991196431,-0.57697340030391,-0.05951931453429,-0.366650963331474,0.19439314571439,-0.156920942121288,-0.122009800611156,-0.804850720342218,-0.214311041805722,0.64396890313146,2,2,2,2,2,1,3,1,5,6
"aFR20.txt",0.38,2.49,1.06,1.31,1.14,0.38,2.83,1.27,0.38,0.38,2.37,3.59,5.53,1.31,0.72,1.99,1.01,1.14,29.28,"1","513","2","201",-0.258865350997765,-0.180830833356432,0.739557309212422,0.0460445488690272,-0.0767904294013709,-0.507611863099684,0.368941710379481,-0.779339068523403,0.436753434321657,-0.37627391110108,-0.394667745492665,-0.565205584435923,0.0778478050504259,0.0754330354121932,0.618084310548369,-0.0981869982720789,-0.55675212058983,1.03997627024163,1,3,3,3,3,3,3,1,5,2
"aFR21.txt",1.99,3.31,0.55,1.19,1.53,0.51,2.75,0.97,0.17,0.93,3.14,8.14,3.31,0.93,0.68,2.12,1.31,0.64,34.17,"1","514","2","201",1.25233235416341,0.819717637306688,-0.52604307901097,-0.126138245281277,0.768489487802541,-0.113597400459614,0.266283239959814,-1.08004480935892,-0.401085436670833,0.313630583033647,0.77835176286165,1.44240225117572,-0.917270103695731,-0.443946443780294,0.512356580382723,0.0294050626572519,0.0139830107170177,-0.483128987874406,2,2,2,2,2,2,3,3,5,3
"aFR22.txt",0.43,2.16,0.43,1.77,1.21,0.65,2.76,2.46,0.09,0.35,2.72,6.64,5.22,0.52,0.43,1.81,1.38,1.55,32.58,"1","515","2","201",-0.211933745247418,-0.583490583745248,-0.823831405651768,0.706078593111861,0.074926478814716,0.310725866998923,0.279115548762272,0.413460370124138,-0.720262149429877,-0.413905065326611,0.138522940122933,0.780553514160894,-0.0611101011258395,-1.00432956606693,-0.148441733152568,-0.274852928789614,0.147154541355282,2.28892258189678,1,3,3,3,3,1,3,1,5,2
"aFR23.txt",1.55,2.22,0.55,1.43,1.3,0.42,2.39,1.72,0.17,0.59,1.76,6.5,7.3,0.55,0.42,2.06,0.88,1.01,32.82,"1","516","2","201",0.839334223560359,-0.510279720038191,-0.52604307901097,0.218227343019331,0.269991075092542,-0.386376643825816,-0.195679876928688,-0.328280457270131,-0.401085436670833,-0.112855831522366,-1.32394294042271,0.718780965372843,0.871252624185875,-0.963325922972782,-0.174873665693979,-0.0294835808485931,-0.804070677489465,0.64396890313146,3,4,5,6,7,2,3,1,5,2
"aFR24.txt",0,1.72,0.88,2.02,0.76,0.38,1.98,1.43,0.29,0.38,2.23,4.5,5.76,0.55,0.42,2.86,1.18,1.26,28.6,"1","517","2","201",-0.615545554700404,-1.12037025093034,0.292874819251225,1.06479274759166,-0.900396502574413,-0.507611863099684,-0.721804537829482,-0.618962673411129,0.0776796324677322,-0.37627391110108,-0.607944019738905,-0.163684017313594,0.180945606407009,-0.963325922972782,-0.174873665693979,0.755698332562673,-0.233335546182617,1.40552153218948,1,3,3,3,3,3,3,1,5,2
"aFR25.txt",0.04,1.64,0.78,0.9,2.5,0.69,1.98,2.24,0.17,0.09,2.41,6.16,5.04,0.78,0.09,1.51,1.46,0.82,29.3,"1","518","2","201",-0.578000270100126,-1.21798473587308,0.0447178803838933,-0.542246664477846,2.87085235879689,0.431961086272791,-0.721804537829482,0.192942826844761,-0.401085436670833,-0.740041735281209,-0.333731667136597,0.568761918316149,-0.141795336970122,-0.648964659251013,-1.04712743956056,-0.569296146318838,0.299350576370442,0.0651889050473662,1,1,1,1,1,1,2,1,2,7
"aFR26.txt",0,1.55,0.31,1.77,1.37,0.93,1.73,1.42,0.53,0.27,1.9,4.43,6.69,1.24,0.27,2.3,1.73,1.15,29.59,"1","519","2","201",-0.615545554700404,-1.32780103143367,-1.12161973229257,0.706078593111861,0.421707983308629,1.159372401916,-1.04261225789094,-0.628986198105646,1.03520977074486,-0.514254809928026,-1.11066666617647,-0.194570291707619,0.597819324935805,-0.0202421318074756,-0.571352653815154,0.206070993174786,0.813012194546605,1.07043837540395,1,3,3,3,3,3,2,1,6,2
"aFR27.txt",0.09,1.13,0.39,0.74,2.43,0.43,1.52,2.04,0.3,0.04,3.04,7.03,6.46,0.48,0.3,1.48,1.91,0.61,30.42,"1","520","2","201",-0.531068664349779,-1.84027707738307,-0.923094181198701,-0.771823723344919,2.7191354505808,-0.35606783900735,-1.31209074274257,-0.00752766704558229,0.117576721562613,-0.802760325657094,0.626011566971479,0.952634185784749,0.494721523579221,-1.05900109019245,-0.492056856190919,-0.598740468071761,1.15545327333071,-0.574515303361369,1,1,1,1,1,1,2,4,2,7
"aFR28.txt",1.06,2.04,0.3,1.23,0.85,0.34,1.61,0.85,0.34,0.13,2.68,8.07,7.6,1.49,0.42,2.89,1.15,1.02,34.07,"1","521","2","201",0.379404487206957,-0.729912311159363,-1.1464354261793,-0.0687439805645092,-0.705331906296587,-0.628847082373552,-1.19659996352044,-1.20032710569312,0.277165077942135,-0.689866862980502,0.0775868617668642,1.4115159767817,1.00572801725968,0.321454893977056,-0.174873665693979,0.785142654315595,-0.290409059313302,0.674431008293781,1,3,3,3,3,3,4,5,6,2
"aFR29.txt",0.29,2.24,0.66,0.75,1.45,0.58,2.16,1.45,0.04,0.37,2.28,5.86,4.9,1.08,0.37,1.12,1.5,0.58,27.68,"1","522","2","201",-0.34334224134839,-0.485876098802505,-0.253070446256905,-0.757475157165727,0.595098735555585,0.0985642332696545,-0.49082297938523,-0.598915624022094,-0.91974759490428,-0.388817629176257,-0.53177392179382,0.436392170913184,-0.204550520404565,-0.238928228309575,-0.307033328401037,-0.95207232910683,0.375448593878021,-0.665901618848331,1,1,1,1,1,1,2,4,1,2
"aFR3.txt",0.09,2.1,0.44,0.92,2.15,0.7,2.67,2.85,0.31,0.26,2.02,5.26,5.3,0.92,0.26,2.06,1.18,1.4,30.89,"1","523","2","201",-0.531068664349779,-0.656701447452306,-0.799015711765035,-0.513549532119462,2.11226781771645,0.462269891091258,0.163624769540147,0.804377833210307,0.157473810657493,-0.526798528003203,-0.927858431108263,0.171652676107252,-0.0252499963061581,-0.457614324811676,-0.597784586356565,-0.0294835808485931,-0.233335546182617,1.83199100446197,1,1,1,1,1,1,3,1,2,7
"aFR30.txt",0.65,2.38,0.43,1.73,2.21,0.35,2.68,1.43,0.3,0.39,2.34,6.97,5.63,0.48,0.3,2.34,2.34,1.34,34.29,"1","524","2","201",-0.00543467994589017,-0.315050750152704,-0.823831405651768,0.648684328395092,2.24231088190167,-0.598538277555085,0.176457078342606,-0.618962673411129,0.117576721562613,-0.363730193025903,-0.440369804259717,0.926160236304156,0.122672936075027,-1.05900109019245,-0.492056856190919,0.24533008884535,1.9735069615372,1.64921837348804,1,1,1,1,1,1,3,1,2,7
